review_id,user_name,rating,title,review_text,app_version,vote_sum,review_date,app_name,app_slug,platform,store_id
14457646135,Julyansen SPZ,5,mantappp,"cocok untuk Tabungan online, bagus juga buat investasi untuk pemula, Deposito wow.",3.7.01,0,2026-08-21T23:39:12-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14457578953,rangga viandra,5,investasi untuk pemula,"aplikasinya cocok inventasi untuk pemula, caranya gampang ga ribet sama sekali, bisa buat nabung juga",3.7.01,0,2026-08-21T23:09:37-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14457101111,Raa's,5,Kerennn,"Mantap banget nih apknya banyak fitur yang mudah digunakan dan memudahkan aktivitas juga, matap pokoknya mah",3.7.01,0,2026-08-21T19:42:34-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14457081749,Cinta kita damai,5,Neo,Bagus aplikasinya kak👍🏻👍🏻,3.7.01,0,2026-08-21T19:34:58-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14456649067,fadholii,5,rating,aplikasii inii sangattt bagusss apalagii cocokk buattt investasiii buatt pemulaa bener bener cocokk dan baguss banget,3.7.01,0,2026-08-21T16:43:55-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14456451444,danang133,5,tabungan online,Menggunakan layanan tabungan online sangat praktis dan cepat. Proses buka rekening lewat HP tanpa antre. Bunga lebih tinggi dan bebas biaya admin,3.7.01,0,2026-08-21T15:24:05-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14456242883,avebisvq,5,Mantappp,"Aplikasinya menarik,banyaj fitut yang memudahkan aktivitas sehari-hari terutama qrisnya,ditanbah peromo ters euyyy🫶🏻",3.7.01,0,2026-08-21T14:01:58-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14456188958,Ricrdoo,5,Ulasan Saya,"Investasi bagu pemula sangat bagus di neobank dari BNC Digital, Deposito nya sangat Wow",3.7.01,0,2026-08-21T13:41:25-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14455772207,Anggitta Dwi Agustin,5,suka bangettt,"suka banget sama fiturnya yang lengkap, apalagi untuk qrissny. cocok juga buat tabungan untuk pemula nih, mantab neobank sukses terus.",3.7.01,0,2026-08-21T11:13:25-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14455632786,Ahlan ganteng,5,investasi untuk pemula,"Aplikasinya menarik banyak promo yang sangat bagus, cocok buat yang ingin belajar investasi untuk pemula",3.7.01,0,2026-08-21T10:27:22-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14455215104,mhalvinds,5,aplikasi yang sangat bermanfaat,aplikasi ini sangat bermanfaat untuk saya di tambah lagi memudahkan investasi untuk pemula seperti saya,3.7.01,0,2026-08-21T08:19:47-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14455122085,Ikbal Baihaqi,5,Kerennn,"Buat kalian yang mau punya Tabungan online, kalian bisa download neobank karna aplikasinya gampang buat di pakai.
selain itu banyak fitur lainnya",3.7.01,0,2026-08-21T07:53:02-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454991353,Putra0101,5,Neobank,"Aplikasi yang sangat menarik,selain bisa bertransaksi kita juga bisa gunakan untuk tabungan,dan juga memiliki fitur qris yang memudahkan kita dalam transaksi",3.7.01,0,2026-08-21T07:15:59-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454988202,@bucinyakamu,5,Josjis bngetssss,Aplikasinya sangat membantu fitur fitur nya juga banyak dan mudah dipahami untuk kalangan anak remaja yang ingin menabung dan pastinya banyak hadiah menarik disini hihi,3.7.01,0,2026-08-21T07:15:06-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454834590,Wati ica,5,Praktis,"Neobank cocok buat yang ingin tabungan online praktis dan mudah digunakan. Proses pembukaan rekeningnya terasa sederhana, tampilan aplikasinya juga cukup modern dan mudah dipahami. Fitur-fitur digitalnya membantu mengatur keuangan dengan lebih praktis tanpa harus sering datang ke kantor bank. Bagi yang sedang mencari layanan perbankan digital yang simpel untuk kebutuhan sehari-hari, Neobank bisa menjadi salah satu pilihan yang menarik untuk dipertimbangkan.",3.7.01,0,2026-08-21T06:31:01-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454809122,raynaldy a rahmansyah,5,tabungan,tabungan ini lebih baik dari tabungan digital lainya fiturnya sangat mudah dipahami dan di mengerti,3.7.01,0,2026-08-21T06:23:35-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454787436,Wldn2704,5,Neo bank,Bank neo bagus untuk dijadikan tempat menabung,3.7.01,0,2026-08-21T06:17:12-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454712128,fiyogacorr,5,MANTAPP,"jujurr ini bank gacorr bnerr,buka deposito online bisa disini cuyy",3.7.01,0,2026-08-21T05:54:55-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454703827,Daffa6262,5,Bank,Aplikasi neo bank fitur fitur di dalam nya bagus dan lengkap tabungan online yang top wajib buat di coba pokoknya,3.7.01,0,2026-08-21T05:52:25-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454590563,Mainemis123,5,Neobank make it easier,"Aplikasi yg sangat membantu dan memudahkan, buka tabungan online satset gak lama, buka depositonya juga bisa online gak perlu capek2 dateng ke branch. Selain interfacenya mudah sekali dipahami untuk investasi bagi pemula, bunga depositonya juga menarik",3.7.01,0,2026-08-21T05:17:29-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454269095,Yuliiisyffraaaa,5,Apknya keren sangat mudah ga ribet,Belum mengundang teman saldonya nambah terus,3.7.01,0,2026-08-21T03:28:11-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
14454044817,zuriafff,5,tabungan online,"Aplikasi sangat praktis! Buka rekening cepat, bebas biaya admin, dan bunga tabungannya lumayan banget. Transaksi harian jadi makin gampang. Rekomendasi banget!",3.7.01,0,2026-08-21T01:59:44-07:00,Bank Neo Commerce (BNC),bnc_neobank,app_store,1519178181
