review_id,app_name,app_slug,platform,store_id,user_name,rating,review_text,thumbs_up,review_date,app_version,dev_reply
432d11a6-5672-4617-b497-cede08411358,Superbank,superbank,google_play,id.co.bankfama.android,Quinsha Revadesi c,5,Mudah buat transaksi banyak promo lancar proses ke mana transaksi mudah sangat cepat cocok buat saya saat penting buat transaksi rekomendasi banget apk ini Alhamdulillah sudah pernah Nambung di Byond sangat terpercaya saat transaksi muncul aktivitas Beruntung punya apk ini terus berkembang,0,2026-08-22 20:14:08,1.52.0,"Halo Super Friend, terima kasih! Kami senang sistem transfer instan & fitur harian Superbank membuat transaksimu jadi mudah tanpa ribet. Kami berkomitmen menjaga keandalan jaringan perbankan ini demi kelancaran transaksimu sehari-hari. Ada kendala atau pertanyaan? Hubungi Live Chat atau 1500 333 agar segera dibantu tim Super Care."
0aea3621-0c2c-4ba0-b00b-5b504ba7a9bb,Superbank,superbank,google_play,id.co.bankfama.android,Sitir Rohmah,5,"aplikasi bank digital yang paling tidak pelit memberi keuntungan, banyak promo menarik setiap hariny",0,2026-08-22 20:11:53,,"Halo Super Friend, terima kasih! Senang sekali berbagai promo harian, bulanan & cashback gede kami bisa kasih keuntungan ekstra untukmu. Agar cuan terus mengalir, yuk rutin cek menu Misi di aplikasi & halaman Promo website kami untuk berburu kejutan terbaru! Ada pertanyaan? Hubungi Live Chat atau 1500 333 agar dibantu tim Super Care."
390dbcc7-e39e-44ff-8283-17b1fb18307a,Superbank,superbank,google_play,id.co.bankfama.android,Excalibur,1,pinjaman nya dipotong! Bunga nya keterlaluan najis!,0,2026-08-22 20:07:37,,"Halo Super Friend, maaf atas ketidaknyamananmu. Sesuai ketentuan, bunga PAS dimulai dari 0.05%/hari dan disesuaikan secara objektif berdasarkan hasil penilaian kredit tiap nasabah. Masukanmu sangat berharga bagi evaluasi produk kami. Jika ada pertanyaan, hubungi 1500 333, care@superbank.id, atau Live Chat agar didampingi tim Super Care."
fb65afcf-f142-4907-b2ec-be2137167a30,Superbank,superbank,google_play,id.co.bankfama.android,abidnasipadang,5,Mudah buat transaksi banyak promo lancar proses ke mana transaksi mudah sangat cepat cocok buat saya saat penting buat transaksi rekomendasi banget apk ini,0,2026-08-22 20:04:11,1.52.0,"Halo Super Friend, terima kasih! Kami senang sistem transfer instan & fitur harian Superbank membuat transaksimu jadi mudah tanpa ribet. Kami berkomitmen menjaga keandalan jaringan perbankan ini demi kelancaran transaksimu sehari-hari. Ada kendala atau pertanyaan? Hubungi Live Chat atau 1500 333 agar segera dibantu tim Super Care."
f3a39dce-9550-43c2-aa47-6dc1dd33c752,Superbank,superbank,google_play,id.co.bankfama.android,Kaizer one,1,mengecewakan aplikasi scam,0,2026-08-22 19:58:24,,"Halo Super Friend, maaf atas ketidaknyamananmu. Keamanan dana nasabah adalah prioritas kami. Sebagai bank resmi yang berizin & diawasi OJK serta BI, kami berkomitmen menangani setiap keluhan secara transparan. Yuk, laporkan kendalamu ke Live Chat aplikasi, Call Center 1500 333, atau email care@superbank.id agar segera dibantu tim Super Care."
e3d5f5b9-0fbf-40f5-adc1-e3cddc7b0d4e,Superbank,superbank,google_play,id.co.bankfama.android,Chip Baker,5,"Transparansi ketentuannya patut diacungi jempol, bebas simpan saldo berapa aja dijamin tetap aman",0,2026-08-22 19:25:10,1.52.0,"Halo Super Friend, terima kasih banyak atas apresiasi serumu! Kami sangat senang inovasi fitur, tampilan praktis, dan performa gesit Superbank bisa mendukung gaya hidup dinamis kamu. Kami berkomitmen untuk terus menghadirkan teknologi terbaik. Jika butuh sesuatu, tim Super Care selalu siap membantu via Live Chat atau 1500 333."
b8f580a4-eaa9-4e9d-bc97-79f5ba3e93bd,Superbank,superbank,google_play,id.co.bankfama.android,Hargadiri Lanang,5,"Desain masuk ke akunnya simpel dan responsif, proses sign in lancar ke aplikasi superbank bikin nyaman",0,2026-08-22 19:14:54,,"Halo Super Friend, terima kasih! Senang sekali desain interface Superbank yang modern & eyecatching berhasil mencuri perhatianmu. Kami merancang visual ini khusus agar setiap langkah transaksimu terasa seru dan mudah. Punya ide seru atau masukan lainnya? Yuk, bagikan lewat Live Chat aplikasi atau Call Center 1500 333!"
537cb55c-45a5-4658-8873-bf75113bf946,Superbank,superbank,google_play,id.co.bankfama.android,Rang Sikumbang,5,"mudah untuk proses pendaftaran ke aplikasi superbank gampang cepat dan lancar transaksi anti lelet dan di jamin no error, banyak pilihan pembayaran dan juga bisa menyimpan saldo dalam hal banyak",0,2026-08-22 19:07:52,1.52.0,"Halo Super Friend, terima kasih! Kami sangat senang proses registrasi & navigasi Superbank terasa mudah dan praktis untukmu. Memang komitmen kami merancang aplikasi yang mudah dipakai oleh siapa saja demi kenyamanan transaksimu. Punya masukan atau ide fitur baru? Yuk, bagikan ke Live Chat aplikasi atau hubungi 1500 333!"
cec17a23-df15-41ce-b35d-2a7f49866f68,Superbank,superbank,google_play,id.co.bankfama.android,Selvy Widiyaningsih,5,"Menurut saya aplikasi ini cukup membantu karena proses pengajuannya mudah dipahami, tampilannya sederhana, dan informasi mengenai pinjaman juga disampaikan dengan cukup jelas sehingga pengguna tidak terlalu bingung saat menggunakannya",0,2026-08-22 18:57:16,,"Halo Super Friend, terima kasih! Kami sangat senang proses registrasi & navigasi Superbank terasa mudah dan praktis untukmu. Memang komitmen kami merancang aplikasi yang mudah dipakai oleh siapa saja demi kenyamanan transaksimu. Punya masukan atau ide fitur baru? Yuk, bagikan ke Live Chat aplikasi atau hubungi 1500 333!"
f2d9d4bf-dacf-4976-8cb4-c09071ccc661,Superbank,superbank,google_play,id.co.bankfama.android,Zains Husna,5,Mudah dan cepat,0,2026-08-22 18:47:47,1.52.0,"Halo Super Friend, terima kasih! Kami sangat senang proses registrasi & navigasi Superbank terasa mudah dan praktis untukmu. Memang komitmen kami merancang aplikasi yang mudah dipakai oleh siapa saja demi kenyamanan transaksimu. Punya masukan atau ide fitur baru? Yuk, bagikan ke Live Chat aplikasi atau hubungi 1500 333!"
af3e3d0b-3a48-44e5-9f1f-f76ddaff72fe,Superbank,superbank,google_play,id.co.bankfama.android,M nur Faizin,5,jelas dan lugas,0,2026-08-22 18:11:31,,"Halo Super Friend, terima kasih banyak atas apresiasi serumu! Kami sangat senang inovasi fitur, tampilan praktis, dan performa gesit Superbank bisa mendukung gaya hidup dinamis kamu. Kami berkomitmen untuk terus menghadirkan teknologi terbaik. Jika butuh sesuatu, tim Super Care selalu siap membantu via Live Chat atau 1500 333."
537f03b2-9f79-46d8-ac50-7a36a53c026b,Superbank,superbank,google_play,id.co.bankfama.android,Alga Kusuma,5,"Aplikasi superbank ini sangat membantu. banyak promonya, proses transaksinya cepat, mudah, dan bisa dilakukan kapan saja serta di mana saja. Tampilannya juga sederhana sehingga mudah digunakan. Sangat praktis untuk kebutuhan transaksi sehari-hari. Recommended bangettttttt",0,2026-08-22 17:48:57,,"Halo Super Friend, terima kasih banyak atas apresiasi serumu! Kami sangat senang inovasi fitur, tampilan praktis, dan performa gesit Superbank bisa mendukung gaya hidup dinamis kamu. Kami berkomitmen untuk terus menghadirkan teknologi terbaik. Jika butuh sesuatu, tim Super Care selalu siap membantu via Live Chat atau 1500 333."
392179d2-55ac-4c32-8416-5f451435bb96,Superbank,superbank,google_play,id.co.bankfama.android,mamat rahmat,1,dalam 3 detik otomatis pinjaman ditolak.. nice.. 😕 tidak ada yang menarik juga disini.. hapus sajalah..,0,2026-08-22 17:34:12,,"Halo Super Friend, maaf atas ketidaknyamananmu. Pengajuan PAS dievaluasi secara berkala berdasarkan analisis risiko & kebijakan internal perbankan. Jangan berkecil hati, kamu bisa terus tingkatkan transaksimu bersama Superbank. Info lebih lanjut, hubungi kami di 1500 333, care@superbank.id, atau Live Chat untuk didampingi tim Super Care."
f76f2d05-db2a-4cab-9498-7bf0dc1b277a,Superbank,superbank,google_play,id.co.bankfama.android,Asaleh 96,5,"luar biasa praktis buat pengguna baru kayak saya, mudah untuk proses pendaftaran ke aplikasi superbank gampang cepat dan lancar",0,2026-08-22 17:24:27,1.52.0,"Halo Super Friend, terima kasih! Kami sangat senang proses registrasi & navigasi Superbank terasa mudah dan praktis untukmu. Memang komitmen kami merancang aplikasi yang mudah dipakai oleh siapa saja demi kenyamanan transaksimu. Punya masukan atau ide fitur baru? Yuk, bagikan ke Live Chat aplikasi atau hubungi 1500 333!
"
