review_id,app_name,app_slug,platform,store_id,user_name,rating,review_text,thumbs_up,review_date,app_version,dev_reply
eb503e66-3f4d-46c8-8eb6-3b7d38b34859,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Muna Zila,1,lemot,0,2026-08-22 20:19:35,1.59.4,"Hi Pak/Ibu Muna Zila. Mohon maaf atas kondisi yang dialami. Mohon pastikan jaringan internet stabil. Silahkan close aplikasi, Restart koneksi internet dgn cara restart handphone/menyalakan mode pesawat & mematikannya lagi. Jika masih terkendala, Pak/Ibu dapat menghubungi Permata Tel bebas pulsa di menu Pusat Bantuan Permata ME atau 1500111. Tks~Adi"
c51852b0-1650-4987-a8ed-55dd61692c06,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Pur Wanto,1,semakin di upger maakin gak bisa di buka,0,2026-08-21 20:41:30,1.60.4,"Hi Pak Pur Wanto. Mohon maaf atas ketidaknyamanannya. Jika mengalami kendala dalam penggunaan aplikasi Permata ME, Bapak dapat menghubungi Permata Tel bebas pulsa di menu Pusat Bantuan Permata ME atau 1500111 untuk pengecekan lebih lanjut. HARAP WASPADA apabila menerima email,SMS,chat atau call yang mengatasnamakan Permata Bank.Tks~Adi"
ebb318f7-9057-4de1-9296-eec629762336,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Ibrahim Sattah,1,sering error dan aplikasi sangat lambat,0,2026-08-21 17:57:17,1.60.4,"Hi Pak Ibrahim Sattah. Mohon maaf atas kondisi yang dialami. Mohon pastikan jaringan internet stabil. Silahkan close aplikasi, Restart koneksi internet dgn cara restart handphone/menyalakan mode pesawat & mematikannya lagi. Jika masih terkendala, Bapak dapat menghubungi Permata Tel bebas pulsa di menu Pusat Bantuan Permata ME atau 1500111. Tks~Adi"
410976ac-e1b1-47dd-ada4-aa607ba56453,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Yanti Asnita,3,"kenapa gagal trus mau aktivasi salah terus, padahal sudah benar kartu fisiknya",0,2026-08-21 13:53:08,1.60.4,"Hi Bu Yanti Asnita. Mohon maaf atas ketidaknyamanan yang dialami. Mohon dipastikan kembali seluruh data kartu yang Ibu cantumkan sudah sesuai dan benar. Jika masih mengalami hal yang sama, Ibu dapat menghubungi Permata Tel bebas pulsa di menu Pusat Bantuan Permata ME atau 1500111 agar dapat dilakukan pengecekan lebih lanjut. Tks~Bagus"
995a5847-22c3-4f0c-9863-3b4d2428a891,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Eva Fitri Nuryanti,5,bagus,0,2026-08-21 11:57:34,1.60.4,"Hi Ibu Eva Fitri Nuryanti. Terima kasih atas penilaian baik yang Ibu berikan 🙏 Kami senang mengetahui layanan kami dapat memenuhi harapan nasabah. HARAP WASPADA apabila menerima email, SMS, chat atau call yang mengatasnamakan Permata Bank.Tks~Salsa"
34949ccd-e033-46d6-9b22-9a2b3a87360a,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Sri Wahyuni,5,baik,0,2026-08-21 11:39:07,1.60.4,"Hi Bu Sri Wahyuni. Terima kasih atas penilaian baik yang Ibu berikan. Kami senang mengetahui layanan kami dapat memenuhi harapan nasabah. Gunakan selalu berbagai fitur unggulan di aplikasi PermataME untuk kemudahan transaksi perbankan sehari-hari. HARAP WASPADA apabila menerima email, SMS, chat atau call yang mengatasnamakan Permata Bank. Tks~Bagus"
991f3495-21ac-4520-b8ce-c9314e7d992a,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Tri Setianingsih,5,fast respon,0,2026-08-21 11:09:04,1.60.4,"Hi Ibu Tri Setianingsih. Terima kasih atas apresiasinya. Terima kasih atas penilaian baik yang Ibu berikan 🙏 Kami senang mengetahui layanan kami dapat memenuhi harapan nasabah. Kami akan terus berkomitmen memberikan pelayanan terbaik bagi nasabah.HARAP WASPADA apabila menerima email, SMS,chat atau call yang mengatasnamakan Permata Bank.Tks~Salsa"
d2e32eea-f6ac-4c57-b143-5b3300a94eb3,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Abdul Gofur,5,lumayan transfer gratis pake permata me,1,2026-08-21 11:02:53,1.60.3,"Hi Pak Abdul Gofur. Terima kasih atas penilaian baik yang diberikan. Kami senang mengetahui layanan kami dapat memenuhi harapan nasabah. Gunakan selalu berbagai fitur unggulan di aplikasi PermataME untuk kemudahan transaksi perbankan sehari-hari. HARAP WASPADA apabila menerima email, SMS, chat atau call yang mengatasnamakan Permata Bank. Tks~Bagus"
7b796c56-a9cb-4ad3-bb26-8bbd602f6593,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Zhulfikar Zhull,5,ok,0,2026-08-21 10:54:26,1.60.4,"Hi Pak Zhulfikar Zhull. Kami sangat senang mengetahui bahwa Bapak merasa terbantu atas pelayanan yang telah kami berikan. Gunakan selalu berbagai fitur unggulan di aplikasi PermataME untuk kemudahan transaksi perbankan sehari-hari. HARAP WASPADA apabila menerima email, SMS, chat atau call yang mengatasnamakan Permata Bank. Tks~Bagus"
f1cd2ec0-5f99-4bd0-b391-65cc3f412d48,PermataMobile X,permata_x,google_play,net.myinfosys.PermataMobileX,Vie ER vie,5,bagus,0,2026-08-21 10:51:15,1.60.4,"Hi Bu Vie ER vie. Kami sangat senang mengetahui bahwa Ibu merasa terbantu atas pelayanan yang telah kami berikan. Gunakan selalu berbagai fitur unggulan di aplikasi PermataME untuk kemudahan transaksi perbankan sehari-hari. HARAP WASPADA apabila menerima email, SMS, chat atau call yang mengatasnamakan Permata Bank. Tks~Bagus"
