review_id,app_name,app_slug,platform,store_id,user_name,rating,review_text,thumbs_up,review_date,app_version,dev_reply
537823b1-dea1-439a-b58d-52febea2b25e,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Dewi Sartika,5,cepat,0,2026-08-22 20:24:57,3.49.0,
34b454e1-035e-498b-8fbf-cfeba2426657,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,ryanferdiansyah 95,5,sangat cepat,0,2026-08-22 20:22:22,3.19.0,
08b33d7a-0835-43a7-a6a2-153d49468d80,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Sahrul Sidiq,5,bagus banget dan aman,0,2026-08-22 20:19:51,3.50.0,
56c33423-7df6-46dd-bb93-ce3c419b3806,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Wafashanum Azka,3,baik untuk saat inih,0,2026-08-22 20:19:13,3.49.0,"Hai Sobat SeaBank, terima kasih untuk reviewnya. Apabila Sobat SeaBank merasa puas dalam menggunakan Aplikasi SeaBank, jika berkenan Sobat SeaBank dapat mengubah rating yang sudah diberikan. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank 🙏"
5028563d-fba7-4756-8de3-b5e962f859e2,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Alessandro Hermawan,5,bagus dan nerguns,0,2026-08-22 20:15:50,3.50.0,
88c814d2-bf8b-401f-a614-08bd487730d5,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Apip Sunarya,2,puas,0,2026-08-22 20:14:57,3.49.0,"Hai Sobat SeaBank, terima kasih untuk reviewnya. Apabila Sobat SeaBank merasa puas dalam menggunakan Aplikasi SeaBank, jika berkenan Sobat SeaBank dapat mengubah rating yang sudah diberikan. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank 🙏"
cdce926e-f1ab-401d-b649-bfc82785cb70,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,andri nurdin,5,terimakasih,0,2026-08-22 20:14:57,,
52b4cb1d-93f7-4edd-b5e9-2530ac10751b,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Karti Chika,5,ok,0,2026-08-22 20:13:15,3.50.0,
9ac275cc-4225-44e8-ad35-63d2d480d5de,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Raymond Simanjuntak,5,baik',0,2026-08-22 20:12:14,3.49.0,
e7a67c0e-8418-4d25-86b0-edbe5d1bbd83,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Fahrul Sengkud,5,"pinjaman saya masih belum bisa digunakan,kalo gabisa digunakan jangan kasih muncul",0,2026-08-22 20:11:17,3.50.0,
5251cc74-90de-4672-bec8-917b934c1a09,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,atar liking,5,bintang yg bicara,0,2026-08-22 20:09:37,3.49.0,
7c60abff-a336-4e6e-a335-8cc4cb9449ff,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,gamaria Abdullah,5,"pengalaman saya menggunakan seabank sangat memuaskan saldo saya tambah terus setiap hari, transfer ke bank lain juga gratis dan pembayaran belanja lebih mudah.",0,2026-08-22 20:09:22,3.50.0,
543d1bfb-def7-44d3-a00e-b0e4cf3883d7,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Rita Sakhina A,3,"makin sini makin jelek, banyak sekali gangguang tiap buka apk",0,2026-08-22 20:09:08,,"Hai Sobat SeaBank, mohon maaf jika pelayanan kami belum memuaskan. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di Aplikasi SeaBank. Apabila ada kendala pada Aplikasi SeaBank, kamu dapat menghubungi CS SeaBank di 1500130 atau layanan live chat kami ya. Semoga kendalanya segera terselesaikan. Terima kasih 🙏"
1c2ec538-8cd3-4446-81dc-2356419824a4,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Vaisha Salfa Zahiya,4,ak suka krna gratis admin hhe,0,2026-08-22 20:05:54,3.49.0,
0cb5318f-f6e9-4b2d-b359-b3160f7fe75d,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,asef andri,5,"mantap,,,",0,2026-08-22 20:00:07,3.49.0,
1674db0d-325c-4a38-9612-87ef575a586c,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Yudha Pratama,5,mantap,0,2026-08-22 19:57:18,3.49.0,
d4c78007-d3ae-48f8-a94e-4e922548cb43,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Jon Putra,5,gratis transfer antar bank,0,2026-08-22 19:55:35,,
801607cf-4fb5-4d36-a746-e909e22aaaf3,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Wir Dani,5,sangat bagus dan membantu,0,2026-08-22 19:55:31,3.49.0,
5114a277-5c68-451a-aafb-2845e101ad63,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,Amat Surul,5,senang,0,2026-08-22 19:54:30,,
51af3c0c-c80c-4473-aa2e-7d2624ac88f3,SeaBank,seabank,google_play,id.co.bankbkemobile.digitalbank,mardi anto,5,sangat membantu dan cepat saat transaksi,0,2026-08-22 19:49:42,3.50.0,
